timestamp,meid,cell_id,format,DRB_PdcpSduDelayDl,TB_TotNbrDlInitial_Qpsk,TB_TotNbrDlInitial_64Qam,RRU_PrbUsedDl,DRB_MeanActiveUeDl,TB_TotNbrDlInitial_16Qam
1765361775135,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361775321,gnb:131-133-31000000,N/A,F1,17.256203,,,,,
1765361775322,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361775720,gnb:131-133-31000000,N/A,F1,17.268977,,,,,
1765361775922,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361776060,gnb:131-133-31000000,N/A,F1,17.260941,,,,,
1765361776226,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361776435,gnb:131-133-31000000,N/A,F1,17.257023,,,,,
1765361776435,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361776642,gnb:131-133-31000000,N/A,F1,17.276039,,,,,
1765361776643,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361776853,gnb:131-133-31000000,N/A,F1,17.25445,,,,,
1765361777057,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361777268,gnb:131-133-31000000,N/A,F1,17.265092,,,,,
1765361777269,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361777473,gnb:131-133-31000000,N/A,F1,17.267511,,,,,
1765361777474,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361777682,gnb:131-133-31000000,N/A,F1,17.257281,,,,,
1765361777891,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361777958,gnb:131-133-31000000,N/A,F1,17.262712,,,,,
1765361778164,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361778462,gnb:131-133-31000000,N/A,F1,17.268194,,,,,
1765361778669,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361778873,gnb:131-133-31000000,N/A,F1,17.260082,,,,,
1765361778874,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361779085,gnb:131-133-31000000,N/A,F1,17.266658,,,,,
1765361779085,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361779356,gnb:131-133-31000000,N/A,F1,17.26689,,,,,
1765361779563,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361779770,gnb:131-133-31000000,N/A,F1,17.256658,,,,,
1765361779770,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361779943,gnb:131-133-31000000,N/A,F1,17.264317,,,,,
1765361779944,gnb:131-133-31000000,1111,F1,,400,,119,2,
1765361780162,gnb:131-133-31000000,N/A,F1,6.642505,,,,,
1765361780372,gnb:131-133-31000000,1111,F1,,92,308,75,2,
1765361780578,gnb:131-133-31000000,N/A,F1,4.617787,,,,,
1765361780582,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361780786,gnb:131-133-31000000,N/A,F1,4.62031,,,,,
1765361780787,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361781025,gnb:131-133-31000000,N/A,F1,4.616418,,,,,
1765361781234,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361781442,gnb:131-133-31000000,N/A,F1,4.619001,,,,,
1765361781444,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361781689,gnb:131-133-31000000,N/A,F1,4.619749,,,,,
1765361781891,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361782097,gnb:131-133-31000000,N/A,F1,4.618098,,,,,
1765361782098,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361782307,gnb:131-133-31000000,N/A,F1,4.617687,,,,,
1765361782309,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361782515,gnb:131-133-31000000,N/A,F1,4.62021,,,,,
1765361782515,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361782768,gnb:131-133-31000000,N/A,F1,4.616364,,,,,
1765361782972,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361783180,gnb:131-133-31000000,N/A,F1,4.619001,,,,,
1765361783180,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361783393,gnb:131-133-31000000,N/A,F1,4.619749,,,,,
1765361783595,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361783801,gnb:131-133-31000000,N/A,F1,4.618098,,,,,
1765361784010,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361784219,gnb:131-133-31000000,N/A,F1,4.617641,,,,,
1765361784220,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361784426,gnb:131-133-31000000,N/A,F1,4.62011,,,,,
1765361784427,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361784634,gnb:131-133-31000000,N/A,F1,4.616264,,,,,
1765361784634,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361784930,gnb:131-133-31000000,N/A,F1,4.618901,,,,,
1765361785140,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361785345,gnb:131-133-31000000,N/A,F1,4.619649,,,,,
1765361785346,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361785608,gnb:131-133-31000000,N/A,F1,4.617998,,,,,
1765361785812,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361786350,gnb:131-133-31000000,N/A,F1,4.617587,,,,,
1765361786555,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361786812,gnb:131-133-31000000,N/A,F1,4.62011,,,,,
1765361787021,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361787225,gnb:131-133-31000000,N/A,F1,4.616264,,,,,
1765361787227,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361787434,gnb:131-133-31000000,N/A,F1,4.618901,,,,,
1765361787435,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361787683,gnb:131-133-31000000,N/A,F1,4.619603,,,,,
1765361787891,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361788097,gnb:131-133-31000000,N/A,F1,4.617898,,,,,
1765361788098,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361788307,gnb:131-133-31000000,N/A,F1,4.617487,,,,,
1765361788307,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361788514,gnb:131-133-31000000,N/A,F1,4.62001,,,,,
1765361788516,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361788882,gnb:131-133-31000000,N/A,F1,4.616164,,,,,
1765361789091,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361789297,gnb:131-133-31000000,N/A,F1,4.618801,,,,,
1765361789300,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361789509,gnb:131-133-31000000,N/A,F1,4.619549,,,,,
1765361789509,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361789749,gnb:131-133-31000000,N/A,F1,4.617898,,,,,
1765361789955,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361790161,gnb:131-133-31000000,N/A,F1,4.617487,,,,,
1765361790162,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361790371,gnb:131-133-31000000,N/A,F1,4.62001,,,,,
1765361790372,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361790580,gnb:131-133-31000000,N/A,F1,4.616118,,,,,
1765361790581,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361791019,gnb:131-133-31000000,N/A,F1,4.618701,,,,,
1765361791227,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361791434,gnb:131-133-31000000,N/A,F1,4.619449,,,,,
1765361791434,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361791642,gnb:131-133-31000000,N/A,F1,4.617798,,,,,
1765361791643,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361791893,gnb:131-133-31000000,N/A,F1,4.617387,,,,,
1765361792100,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361792169,gnb:131-133-31000000,N/A,F1,4.61991,,,,,
1765361792170,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361792404,gnb:131-133-31000000,N/A,F1,4.616064,,,,,
1765361792613,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361792819,gnb:131-133-31000000,N/A,F1,4.618701,,,,,
1765361792822,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361793028,gnb:131-133-31000000,N/A,F1,4.619449,,,,,
1765361793028,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361793374,gnb:131-133-31000000,N/A,F1,4.617798,,,,,
1765361793578,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361793785,gnb:131-133-31000000,N/A,F1,4.617341,,,,,
1765361793788,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361793996,gnb:131-133-31000000,N/A,F1,4.61981,,,,,
1765361793996,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361794202,gnb:131-133-31000000,N/A,F1,4.615964,,,,,
1765361794205,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361794467,gnb:131-133-31000000,N/A,F1,4.618601,,,,,
1765361794674,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361794882,gnb:131-133-31000000,N/A,F1,4.619349,,,,,
1765361794884,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361795089,gnb:131-133-31000000,N/A,F1,4.617698,,,,,
1765361795091,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361795298,gnb:131-133-31000000,N/A,F1,4.617287,,,,,
1765361795299,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361795527,gnb:131-133-31000000,N/A,F1,4.61981,,,,,
1765361795733,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361795974,gnb:131-133-31000000,N/A,F1,4.615964,,,,,
1765361796075,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361796370,gnb:131-133-31000000,N/A,F1,4.618601,,,,,
1765361796571,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361796781,gnb:131-133-31000000,N/A,F1,4.619303,,,,,
1765361796784,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361797017,gnb:131-133-31000000,N/A,F1,4.617598,,,,,
1765361797218,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361797428,gnb:131-133-31000000,N/A,F1,4.617187,,,,,
1765361797430,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361797635,gnb:131-133-31000000,N/A,F1,4.61971,,,,,
1765361797636,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361797853,gnb:131-133-31000000,N/A,F1,4.615864,,,,,
1765361798058,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361798171,gnb:131-133-31000000,N/A,F1,4.618501,,,,,
1765361798341,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361798548,gnb:131-133-31000000,N/A,F1,4.619249,,,,,
1765361798550,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361798760,gnb:131-133-31000000,N/A,F1,4.617598,,,,,
1765361798962,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361799171,gnb:131-133-31000000,N/A,F1,4.617187,,,,,
1765361799172,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361799386,gnb:131-133-31000000,N/A,F1,4.61971,,,,,
1765361799598,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361799802,gnb:131-133-31000000,N/A,F1,4.615818,,,,,
1765361799804,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361800137,gnb:131-133-31000000,N/A,F1,4.618401,,,,,
1765361800341,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361800548,gnb:131-133-31000000,N/A,F1,4.619149,,,,,
1765361800550,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361800949,gnb:131-133-31000000,N/A,F1,4.617498,,,,,
1765361801155,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361801361,gnb:131-133-31000000,N/A,F1,4.617087,,,,,
1765361801363,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361801569,gnb:131-133-31000000,N/A,F1,4.61961,,,,,
1765361801572,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361801791,gnb:131-133-31000000,N/A,F1,4.615764,,,,,
1765361801995,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361802204,gnb:131-133-31000000,N/A,F1,4.618401,,,,,
1765361802205,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361802410,gnb:131-133-31000000,N/A,F1,4.619149,,,,,
1765361802412,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361802663,gnb:131-133-31000000,N/A,F1,4.617498,,,,,
1765361802866,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361803257,gnb:131-133-31000000,N/A,F1,4.617041,,,,,
1765361803467,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361803675,gnb:131-133-31000000,N/A,F1,4.61951,,,,,
1765361803680,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361803881,gnb:131-133-31000000,N/A,F1,4.615664,,,,,
1765361803883,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361804124,gnb:131-133-31000000,N/A,F1,4.618301,,,,,
1765361804329,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361804538,gnb:131-133-31000000,N/A,F1,4.619049,,,,,
1765361804538,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361804745,gnb:131-133-31000000,N/A,F1,4.617398,,,,,
1765361804746,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361804962,gnb:131-133-31000000,N/A,F1,4.616987,,,,,
1765361805169,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361805377,gnb:131-133-31000000,N/A,F1,4.61951,,,,,
1765361805378,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361805588,gnb:131-133-31000000,N/A,F1,4.615664,,,,,
1765361805588,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361805794,gnb:131-133-31000000,N/A,F1,4.618301,,,,,
1765361805795,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361806057,gnb:131-133-31000000,N/A,F1,4.619003,,,,,
1765361806258,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361806466,gnb:131-133-31000000,N/A,F1,4.617298,,,,,
1765361806467,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361806705,gnb:131-133-31000000,N/A,F1,4.616887,,,,,
1765361806909,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361807114,gnb:131-133-31000000,N/A,F1,4.61941,,,,,
1765361807115,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361807321,gnb:131-133-31000000,N/A,F1,4.615564,,,,,
1765361807324,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361807562,gnb:131-133-31000000,N/A,F1,4.618201,,,,,
1765361807762,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361807972,gnb:131-133-31000000,N/A,F1,4.618949,,,,,
1765361807973,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361808321,gnb:131-133-31000000,N/A,F1,4.617298,,,,,
1765361808526,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361808731,gnb:131-133-31000000,N/A,F1,4.616887,,,,,
1765361808738,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361808988,gnb:131-133-31000000,N/A,F1,4.61941,,,,,
1765361809194,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361809402,gnb:131-133-31000000,N/A,F1,4.615518,,,,,
1765361809408,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361809610,gnb:131-133-31000000,N/A,F1,4.618101,,,,,
1765361809614,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361809884,gnb:131-133-31000000,N/A,F1,4.618849,,,,,
1765361810090,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361810299,gnb:131-133-31000000,N/A,F1,4.617198,,,,,
1765361810299,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361810535,gnb:131-133-31000000,N/A,F1,4.616787,,,,,
1765361810740,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361811030,gnb:131-133-31000000,N/A,F1,4.61931,,,,,
1765361811236,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361811442,gnb:131-133-31000000,N/A,F1,4.615464,,,,,
1765361811444,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361811652,gnb:131-133-31000000,N/A,F1,4.618101,,,,,
1765361811652,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361811891,gnb:131-133-31000000,N/A,F1,4.618849,,,,,
1765361812099,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361812305,gnb:131-133-31000000,N/A,F1,4.617198,,,,,
1765361812306,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361812516,gnb:131-133-31000000,N/A,F1,4.616741,,,,,
1765361812516,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361812722,gnb:131-133-31000000,N/A,F1,4.61921,,,,,
1765361812723,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361813062,gnb:131-133-31000000,N/A,F1,4.615364,,,,,
1765361813269,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361813537,gnb:131-133-31000000,N/A,F1,4.618001,,,,,
1765361813738,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361813946,gnb:131-133-31000000,N/A,F1,4.618749,,,,,
1765361813947,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361814160,gnb:131-133-31000000,N/A,F1,4.617098,,,,,
1765361814160,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361814387,gnb:131-133-31000000,N/A,F1,4.616687,,,,,
1765361814594,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361814801,gnb:131-133-31000000,N/A,F1,4.61921,,,,,
1765361814802,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361815009,gnb:131-133-31000000,N/A,F1,4.615364,,,,,
1765361815011,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361815219,gnb:131-133-31000000,N/A,F1,4.618001,,,,,
1765361815220,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361815425,gnb:131-133-31000000,N/A,F1,4.618703,,,,,
1765361815427,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361815737,gnb:131-133-31000000,N/A,F1,4.616998,,,,,
1765361815938,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361816145,gnb:131-133-31000000,N/A,F1,4.616587,,,,,
1765361816150,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361816394,gnb:131-133-31000000,N/A,F1,4.61911,,,,,
1765361816603,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361816809,gnb:131-133-31000000,N/A,F1,4.615264,,,,,
1765361816812,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361817017,gnb:131-133-31000000,N/A,F1,4.675139,,,,,
1765361817020,gnb:131-133-31000000,1111,F1,,,400,62,2,
1765361817228,gnb:131-133-31000000,N/A,F1,4.618649,,,,,
1765361817231,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361817463,gnb:131-133-31000000,N/A,F1,4.616998,,,,,
1765361817666,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361817873,gnb:131-133-31000000,N/A,F1,13.345853,,,,,
1765361817874,gnb:131-133-31000000,1111,F1,,,402,63,2,
1765361818082,gnb:131-133-31000000,N/A,F1,4.61911,,,,,
1765361818085,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361818214,gnb:131-133-31000000,N/A,F1,4.615218,,,,,
1765361818216,gnb:131-133-31000000,1111,F1,,,400,61,2,
1765361818726,gnb:131-133-31000000,N/A,F1,4.738789,,,,,
1765361818932,gnb:131-133-31000000,1111,F1,,,30,73,2,370
1765361819141,gnb:131-133-31000000,N/A,F1,4.749306,,,,,
1765361819143,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361819385,gnb:131-133-31000000,N/A,F1,4.747656,,,,,
1765361819586,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361819793,gnb:131-133-31000000,N/A,F1,4.74706,,,,,
1765361819794,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361820002,gnb:131-133-31000000,N/A,F1,4.749767,,,,,
1765361820004,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361820222,gnb:131-133-31000000,N/A,F1,4.745842,,,,,
1765361820426,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361820633,gnb:131-133-31000000,N/A,F1,4.748558,,,,,
1765361820634,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361820842,gnb:131-133-31000000,N/A,F1,4.749306,,,,,
1765361820843,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361821107,gnb:131-133-31000000,N/A,F1,4.747656,,,,,
1765361821315,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361821549,gnb:131-133-31000000,N/A,F1,4.747014,,,,,
1765361821756,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361821964,gnb:131-133-31000000,N/A,F1,4.749667,,,,,
1765361821964,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361822171,gnb:131-133-31000000,N/A,F1,4.745742,,,,,
1765361822172,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361822441,gnb:131-133-31000000,N/A,F1,4.748458,,,,,
1765361822642,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361822850,gnb:131-133-31000000,N/A,F1,4.749206,,,,,
1765361822850,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361823122,gnb:131-133-31000000,N/A,F1,4.747556,,,,,
1765361823323,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361823533,gnb:131-133-31000000,N/A,F1,4.74696,,,,,
1765361823533,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361823752,gnb:131-133-31000000,N/A,F1,4.749667,,,,,
1765361823930,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361824152,gnb:131-133-31000000,N/A,F1,4.745742,,,,,
1765361824353,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361824561,gnb:131-133-31000000,N/A,F1,4.748458,,,,,
1765361824562,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361824769,gnb:131-133-31000000,N/A,F1,4.74916,,,,,
1765361824769,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361824979,gnb:131-133-31000000,N/A,F1,4.747456,,,,,
1765361824980,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361825256,gnb:131-133-31000000,N/A,F1,4.74686,,,,,
1765361825459,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361825666,gnb:131-133-31000000,N/A,F1,4.749567,,,,,
1765361825668,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361825873,gnb:131-133-31000000,N/A,F1,4.745642,,,,,
1765361825875,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361826102,gnb:131-133-31000000,N/A,F1,4.748358,,,,,
1765361826315,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361826525,gnb:131-133-31000000,N/A,F1,4.749106,,,,,
1765361826732,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361827005,gnb:131-133-31000000,N/A,F1,4.747456,,,,,
1765361827211,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361827417,gnb:131-133-31000000,N/A,F1,4.74686,,,,,
1765361827418,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361827629,gnb:131-133-31000000,N/A,F1,4.749567,,,,,
1765361827630,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361827841,gnb:131-133-31000000,N/A,F1,4.745596,,,,,
1765361828042,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361828249,gnb:131-133-31000000,N/A,F1,4.748258,,,,,
1765361828251,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361828458,gnb:131-133-31000000,N/A,F1,4.749006,,,,,
1765361828459,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361828703,gnb:131-133-31000000,N/A,F1,4.747356,,,,,
1765361828906,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361829115,gnb:131-133-31000000,N/A,F1,4.74676,,,,,
1765361829115,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361829434,gnb:131-133-31000000,N/A,F1,4.749467,,,,,
1765361829645,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361829849,gnb:131-133-31000000,N/A,F1,4.745542,,,,,
1765361829856,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361830060,gnb:131-133-31000000,N/A,F1,4.748258,,,,,
1765361830062,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361830351,gnb:131-133-31000000,N/A,F1,4.749006,,,,,
1765361830556,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361830765,gnb:131-133-31000000,N/A,F1,4.747356,,,,,
1765361830765,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361830973,gnb:131-133-31000000,N/A,F1,4.746714,,,,,
1765361830974,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361831178,gnb:131-133-31000000,N/A,F1,4.749367,,,,,
1765361831179,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361831430,gnb:131-133-31000000,N/A,F1,4.745442,,,,,
1765361831635,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361831987,gnb:131-133-31000000,N/A,F1,4.748158,,,,,
1765361832194,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361832401,gnb:131-133-31000000,N/A,F1,4.748906,,,,,
1765361832402,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361832609,gnb:131-133-31000000,N/A,F1,4.747256,,,,,
1765361832609,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361832825,gnb:131-133-31000000,N/A,F1,4.74666,,,,,
1765361833025,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361833236,gnb:131-133-31000000,N/A,F1,4.749367,,,,,
1765361833236,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361833441,gnb:131-133-31000000,N/A,F1,4.745442,,,,,
1765361833442,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361833650,gnb:131-133-31000000,N/A,F1,4.748158,,,,,
1765361833651,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361833875,gnb:131-133-31000000,N/A,F1,4.74886,,,,,
1765361834083,gnb:131-133-31000000,1111,F1,,,,74,2,400
1765361834290,gnb:131-133-31000000,N/A,F1,4.747156,,,,,
